open,high,low,close
3291.817871,3309.203613,3054.521973,3054.521973
3057.833252,3106.152588,2826.014404,2981.598633
2981.988037,3080.107422,2957.395752,3069.37793
3067.405029,3072.814453,2923.959229,2929.387207
2929.861572,3090.664551,2826.481689,3018.731934
3018.803223,3105.800537,3005.522217,3064.032959
3066.137207,3148.407471,3026.608398,3102.21875
3101.335205,3208.938477,3057.219238,3100.330811
3099.98999,3154.601562,3048.508057,3134.158691
3134.550537,3199.989502,3115.080322,3177.19873
3176.741455,3266.487549,3166.431152,3244.079102
3246.131592,3494.098389,3235.776123,3489.552734
3486.144043,3498.218994,3351.779785,3443.513428
3446.736816,3516.104248,3379.099609,3388.752441
3388.030029,3488.715576,3374.990479,3426.258545
3425.908691,3540.588379,3377.877686,3505.734863
3505.721436,3539.904297,3482.489014,3519.29541
3519.426514,3546.619141,3415.443848,3536.605469
3536.627197,3560.075439,3425.795654,3440.419922
3440.768311,3539.531738,3395.420898,3481.99585
3482.151855,3487.653076,3304.039307,3336.339355
3336.362305,3341.438477,3088.764404,3174.427246
3174.051025,3285.760986,3172.7771,3275.951416
3275.891602,3327.426514,3195.356689,3247.60791
3247.507324,3283.1521,3201.763184,3271.4646
3271.453369,3396.625732,3257.715576,3320.539307
3320.635254,3365.32251,3235.76001,3278.667725
3278.686523,3347.636475,3216.071777,3231.295654
3231.248779,3241.777344,3078.543945,3201.564453
3201.599365,3214.5271,2965.733887,2986.013184
2985.950928,3015.296143,2861.17749,2903.385742
2903.088623,2931.47168,2639.56665,2686.398926
2686.027588,2695.886719,2122.546143,2417.206299
2417.269775,2553.581055,2416.5271,2458.723877
2458.989014,2551.560791,2312.168701,2336.589355
2336.915039,2721.95459,2322.529541,2683.352783
2683.719971,2706.451172,2555.229492,2599.598633
2599.582275,2642.925781,2580.661865,2610.022949
2609.969727,2718.797607,2544.174805,2553.252197
2553.496582,2749.13501,2513.394043,2724.431885
2724.303467,2737.990479,2613.80127,2703.671875
2703.586914,2775.281006,2636.705322,2662.914795
2662.885498,2675.314453,2518.670654,2570.087646
2570.085205,2629.383545,2553.071533,2593.186523
2593.166992,2626.672852,2588.785156,2614.546875
2614.109619,2684.031006,2596.735107,2613.357178
2612.718506,2648.284424,2566.401123,2637.306396
2637.306396,2695.913818,2556.747559,2573.106934
2573.108887,2662.953369,2538.657715,2631.395508
2630.864258,2644.82373,2587.110596,2622.951416
2622.916016,2799.329834,2622.581055,2764.447021
2765.481445,2820.020508,2737.776611,2769.389648
2769.098145,2793.012939,2736.088867,2749.157715
2749.247559,2763.00415,2668.886719,2681.340576
2681.622803,2700.152832,2401.175049,2458.726562
2458.904785,2553.820068,2422.293701,2528.415527
2528.362305,2595.977051,2507.502441,2528.792725
2528.732178,2539.915283,2432.834473,2525.822021
2525.859131,2532.389893,2493.705566,2513.393799
2513.424316,2515.467285,2401.88916,2427.902344
2427.973389,2563.085938,2426.095947,2538.187256
2538.160645,2552.802734,2419.875244,2420.60376
