open,high,low,close
32.0,32.095001,28.940001,29.905001
29.700001,30.924999,28.684999,29.555
30.969999,31.33,29.58,30.565001
30.4,30.424999,28.52,28.895
29.855,31.115,29.75,30.945
30.940001,32.139999,30.575001,31.545
30.885,30.889999,29.504999,29.955
30.34,31.955,29.969999,31.120001
30.33,31.815001,30.184999,30.799999
29.764999,31.209999,29.535,31.09
32.529999,33.264999,32.41,33.064999
33.240002,33.685001,33.044998,33.654999
33.32,33.494999,31.379999,31.690001
31.299999,32.115002,30.875,31.15
30.77,30.905001,28.485001,28.67
27.360001,28.815001,26.52,28.65
28.34,29.495001,27.809999,29.309999
28.094999,30.6,28.045,29.965
26.215,26.915001,25.055,25.15
22.995001,23.389999,20.514999,20.545
18.375,23.415001,17.5,20.625
22.695,23.405001,18.549999,19.450001
19.379999,26.705,19.365,26.305
24.34,24.67,20.785,23.07
22.834999,24.535,22.309999,24.290001
25.950001,26.025,24.035,24.799999
24.98,25.605,24.594999,24.895
23.415001,24.004999,21.58,22.645
23.045,23.145,22.174999,22.58
21.684999,21.82,20.120001,20.93
21.73,22.99,21.549999,22.530001
24.620001,25.415001,23.815001,24.025
24.370001,26.139999,24.27,26.07
26.02,27.035,25.74,26.93
27.01,27.32,25.82,26.91
26.52,27.584999,26.415001,27.434999
25.98,27.709999,25.16,27.440001
28.780001,29.445,28.315001,28.385
29.32,30.094999,29.014999,29.715
28.950001,29.75,28.85,29.200001
28.030001,29.02,27.785,28.370001
28.48,29.129999,27.545,28.700001
29.6,30.355,28.83,29.555
29.9,30.135,29.165001,29.485001
32.924999,33.080002,31.924999,33.055
33.334999,34.93,33.18,34.57
34.805,35.305,34.605,35.18
34.740002,35.845001,34.465,35.290001
35.555,35.759998,34.825001,35.724998
34.235001,35.93,34.215,35.82
35.290001,35.584999,34.700001,35.445
34.619999,35.994999,33.59,33.970001
34.080002,34.875,33.810001,34.145
32.544998,33.669998,32.43,33.16
34.494999,35.575001,34.195,35.470001
35.669998,35.970001,34.889999,35.014999
36.5,36.529999,34.665001,35.185001
35.064999,35.299999,33.52,35.0
34.599998,35.860001,34.345001,35.805
35.880001,36.939999,35.700001,36.639999
36.790001,37.16,36.355,36.935001
37.224998,37.825001,35.650002,36.075001
37.134998,37.505001,36.77,37.105
37.154999,37.619999,36.919998,37.27
37.355,38.145,36.880001,37.990002
38.294998,38.540001,37.110001,37.599998
37.299999,38.064999,37.259998,37.845001
36.549999,37.445,36.134998,36.415001
37.110001,38.125,37.110001,37.900002
37.34,37.689999,36.540001,36.779999
36.959999,37.48,36.419998,36.73
37.380001,37.665001,35.860001,36.224998
36.365002,37.465,35.709999,37.349998
38.455002,39.255001,38.330002,39.049999
39.439999,39.709999,38.860001,39.240002
39.709999,40.424999,39.310001,40.314999
40.514999,41.125,39.924999,40.709999
41.400002,41.744999,40.915001,41.5
41.060001,41.27,39.904999,40.445
40.23,41.294998,40.215,41.25
41.744999,42.645,41.744999,42.404999
41.799999,41.985001,40.900002,41.459999
41.740002,41.889999,41.235001,41.514999
41.985001,42.695,41.674999,42.375
42.514999,42.610001,41.57,42.18
41.66,42.224998,41.375,41.860001
41.814999,42.470001,41.275002,42.305
43.215,43.334999,42.400002,42.415001
42.529999,42.674999,41.220001,42.535
42.685001,43.66,42.5,43.525002
43.82,43.869999,43.095001,43.375
43.575001,44.490002,43.560001,44.035
44.064999,44.080002,42.735001,43.349998
43.59,43.939999,42.950001,43.919998
44.224998,44.48,43.799999,44.209999
44.154999,44.790001,43.990002,44.459999
44.794998,45.095001,44.59,44.895
45.494999,45.814999,44.490002,44.689999
44.869999,45.439999,44.130001,44.845001
46.355,46.375,43.830002,44.105
42.625,42.66,40.93,41.459999
42.610001,43.785,42.580002,43.73
44.025002,44.305,42.709999,42.82
43.014999,44.535,42.904999,44.419998
45.445,45.834999,43.91,44.869999
45.119999,46.139999,45.049999,46.080002
46.115002,46.619999,45.360001,45.674999
46.209999,47.445,45.564999,47.360001
48.025002,48.16,47.09,47.43
46.919998,47.794998,46.82,47.299999
47.235001,47.255001,46.209999,46.630001
46.400002,46.73,46.115002,46.57
46.384998,46.43,44.41,44.669998
44.415001,44.445,42.189999,43.855
43.474998,43.974998,42.695,43.244999
43.509998,45.66,43.185001,45.189999
44.810001,45.490002,44.514999,44.794998
44.654999,45.384998,44.419998,45.314999
45.07,45.720001,44.77,45.52
45.639999,46.555,45.255001,46.349998
45.709999,45.794998,44.244999,44.68
42.555,43.619999,42.125,43.540001
44.365002,44.939999,43.794998,44.555
44.700001,45.830002,44.310001,45.759998
46.970001,47.119999,44.845001,45.91
46.455002,47.049999,46.32,46.564999
46.75,47.055,46.119999,46.945
47.724998,47.73,46.470001,46.994999
47.595001,47.990002,47.205002,47.785
47.98,48.685001,47.764999,48.380001
48.82,49.634998,48.785,49.615002
49.834999,49.904999,49.305,49.48
49.445,49.599998,47.755001,49.165001
50.380001,51.185001,49.895,50.490002
50.939999,51.645,50.575001,51.490002
51.209999,52.540001,51.209999,52.360001
52.395,52.450001,50.990002,51.305
51.605,51.68,49.994999,50.705002
49.700001,50.435001,48.75,50.025002
50.200001,50.689999,49.369999,50.625
51.395,52.139999,50.970001,51.299999
51.205002,51.785,50.610001,51.700001
50.865002,52.57,50.650002,52.43
53.404999,53.419998,52.330002,53.07
53.220001,53.435001,51.880001,52.349998
53.700001,53.939999,53.064999,53.52
53.849998,54.029999,52.259998,52.654999
52.860001,54.525002,52.830002,54.439999
54.439999,54.48,53.380001,54.224998
